platform,press,keyword,comment
news,연합뉴스,이준석,댓글로 이미 처벌받았는데 옛날얘기를 끄집어내서 저딴 말을 공중파에서 한다고? 애들도 다 봤을텐데 애들 정신적 충격은 어쩌려고 생각 없이 내뱉지? 진짜 저급하다 성인인 내가 들어도 충격적인데 자라나는 청소년들이 받을 충격은………
news,연합뉴스,이준석,대통령도 끄집어 내렸는데 해평아리 한명 처리하는건 일도 아니다 ㅋㅋ
news,연합뉴스,이준석,"대장동마피아는 전과 4범, 마누라는 벌금, 아들 놈은 도박에, 음담패설... 이런 놈을 대통령으로 뽑는 정상적인 국민이 있을까... 참 더럽다."
news,연합뉴스,이준석,그 말한 사람한테는 어금니 꽉 깨물고 모른척 ㅋㅋ 엄한놈만 후드려패는게 제정신인 나라 맞냐
news,연합뉴스,이준석,"지금 유튜브에 이준석추정 녹취 막 뜨던데,그거 가짜겠죠?"
news,연합뉴스,이준석,내란수괴 윤석열🔥음란수괴 이준석 넌 니 성상납장부와 녹취록이나 해명해라 왜 피함? ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ
news,연합뉴스,이준석,오랫동안 정치권을 봐왔지만 예전에 패악질을 부리던 보수진영이 하던 짓을 정치권 주류가 된 민주당이 그대로 해오고 있다.
news,연합뉴스,이준석,무고 좋다 애비와 에미 그리고 노름쟁아 아들 다범죄자인줄 아는데 준서기가 옳다고 생각한다
news,연합뉴스,이준석,허위사실이라고 대응하는 민주당 넘 어이없구 화가 남. 범죄일람표내 다른 발언들은..... n번방 사건 생각나더라. 과한 표현때문에 이만큼 이재명 일가의 진실을 알릴수 있었는듯.... 문제제기에 집단린치하는것 보니 김대중 노무현이 쌓아올린 진보의 가치를 찢어버린 현 민주당 후보롸 그 일당들 넘 부끄럽네요
news,연합뉴스,이준석,똥이랑 설사랑 재밌게 싸우네 ㅋㅋㅋ
news,연합뉴스,이준석,여기도 자손군🔥리박스쿨 득실거리네 아주 댓글예시까지 들면서 댓글조작 싹다 수사해라 보도안하는 언론들은 내란당과 한몸이라 보도안하냐? 진짜 기뢰기들 부끄러운줄 알아라
news,연합뉴스,이준석,이재명관련 이야기는 죄다 허위사실?ㅋㅋ
news,연합뉴스,이준석,준석이 어쩌냐?...........어제 유흥업소 업주가 접대 했다는 단어가 들어간 녹취 까졌는데? 그리고 유흥업소 업주의 협박조의 다그침에 준석이 쩔쩔~ㅋㅋㅋㅋㅋ..........준천지들아 느그들이 직접 확인하고 판단 해 봐라~........그리고 준석이 성접대 김성진이건 장부가 까져 버렸는데 해명해야지!..........가세연사건과 연관지어 교묘히 성접대 의혹 무혐의라고 교묘히 빠져 나가지 말고!.......준석이 너 성접대 의혹 경찰은 확인을 하여 검찰로 넘겼는데 공소시효가 끝나 공소권없음인가로 끝난거아니냐? 무혐의가 아니라?
news,연합뉴스,이준석,어느 부분이 허위인지 정확히 말해야지 자꾸 말바꾸고 진실과 허위를 교묘히 섞었다느니 말 장난하지말고 어디가 진실이고 어디가 허위인지 말하면될것을 그 말도 못하면서 허위만 외치냐 답답아
news,연합뉴스,이준석,버르장 머리도 없고 근혜키즈는 다 그럼?
news,연합뉴스,이준석,본투표 전날 월요일이면 준석이 단일화 사퇴 하겠구만
news,연합뉴스,이준석,허위라고 하면서 아들을 잘못키워서 죄송. 벌금은 500만원. 앞뒤가 안맞잖아
news,연합뉴스,이준석,스토커 조카가 한 여성과 그 어머니를 37번 찔러죽인 암사동 살인사건 그걸 변호해준 이재명. 그걸 데이트폭력이라고 축소해서 이차가해까지해서 유족한테 소송당한 이재명.
news,연합뉴스,이준석,뒤에서 탁탁 검증 좀 해주시길. 가족검증보다 후보당사자검증이 더 시급하지 지 검증 피하려고 타 후보가족검증 언플질임? 뒤에서 탁탁만 있음? 뒤에서 무슨 짓을 다했는지 무고 처리 딜까지 했다는데 팩트가 뭐임? 이준서기 뒤에서 탁탁 녹파 퍅트 검증좀 해주시길. 드럽게 그래놓고
news,연합뉴스,이준석,"죄지는 자가 큰소리치고, 피해자는 숨죽여 살아야 하는 세상, 대한민국이 한참 잘못되었다."
news,연합뉴스,이준석,젓갈 짝이 뭐니 야구방이라하지 참 생각이 잙꾸나
news,연합뉴스,이준석,준석이는 말과 해동이 반대로 가고 있다. 니가 말하는 자격없는 이재명이 너 때문에 대통령되게 생겼다. 이재명 대통되면 너가말한데로 민주주의의 대한민국은 없어진다. 빨리 사퇴해서 나라를 구해라. 준석아 오늘 죽는것이 너가 영원히 사는 길이다
news,연합뉴스,이준석,아들 군대 안보낸 비리 터져서 대권1위가 낙선하는게 대한민국이다!! 근데 아들이 입에 담지도 못할 말을 여성대상으로 쏟아내고 불법안마시술에 불법도박까지 버젖이 하고 그 많은 금액을 어디서 조달했는지도 불분명한데 이런건 그냥 덮고 넘어간다고?? 군대 안보낸 비리도 어마무시하지만 이런 범법행위는 대선후보 가족이면 더 철저하게 검증되는게 맞다 본다!!
news,연합뉴스,이준석,이준석 응원해요
news,연합뉴스,이준석,이놈은 내란수괴윤석열이보다 더 심각한 놈같다
news,연합뉴스,이준석,와 있는 사실도 없다고 구라를 치고 그걸 고발하네
news,연합뉴스,이준석,이동호 사건번호 라고 구글 검색들 해봐라~~
news,연합뉴스,이준석,젊은이라 새정치 기대했는데 배워도 나쁜것만 배워 답습하니 안타갑다
news,연합뉴스,이준석,무고죄 좋아하는 내란정당 더듬어만진당 역으로 당했네 ㅋㅋㅋ
news,연합뉴스,이준석,까보면 이준석 말이 100%맞을거다. 선거전에 민주당이 아닌척 하기위해 위장고발 남발하는데 반드시 무고로 처벌받게해라
news,연합뉴스,이준석,힘내라. (장제원처럼 되지 않게) .정상적인 국민들은 님의 가치와 진심을 알고있다. (정말 쓰레기라는 걸 확실히 알게 되었다.) 나는 계몽되었다.
news,연합뉴스,이준석,이준석. 힘내라. 정상적인 국민들은 님의 가치와 진심을 알고있다.
news,연합뉴스,이준석,마삼중 관심없다 리박스쿨이나 조사해라 연합뉴스는 리박스쿨 기사도 안쓰네? 국민의힘 언론사냐???? 리박스쿨이랑 김문수랑 연관성에대해 조사해라 리박스쿨이무섭냐??
news,연합뉴스,이준석,이거 무고죄로 기소 안하면 미군이 하버드생 모욕이라 생각하고 모든 하버드생 졸업생과 지금 공부하는 학생들과 교수들을 위해 본인들이 할일은 고대앞에서 깡 소주 시위 한다고함 ㅋㅋㅋ 군복은 입지 않겠다 했음ㅋㅋㅋ 소주 들고 있으면 미군이야 그렇게 알아 겁먹지 말아라 니들이 자초 한거야 믿거나 말거나 ㅋㅋㅋ 내 이웃이 미군임 ㅋㅋㅋ뻥이야
news,연합뉴스,이준석,지겹다 제발 정책을가지고 싸워라
news,연합뉴스,이준석,이준석의 선거는 잼있다 이준석이 단일화를 하지 않았지만 이재명을 확실하게 거덜내고 있다 이준석을 지지하는 사람들은 국힘을 그렇게 지지하지 않는다 단일화를 했다면 오히려 민주당에 도움이 됐을 수도 있다 단일화하지 않고 반대편에서 지원 공격을 해주고 단일화하지않는다는 정치적 명분도 챙기고 있다 내가 보기엔 이준석의 마지막 카드가 있다고 본다 오늘 아님 내일 그 마지막이 터질 듯 만약 김문수가 된다면 이준석이 1등 공신이다 이후 공동정부형식으로 합당하고 이준석에게 당권을 주지 않을까? 개인적인 뇌피셜이다 ㅋㅋ
news,연합뉴스,이준석,제발 그만 나대. 졸라 시끄러운 놈이네. 10프로 미만 따리가
news,연합뉴스,이준석,장이사가 누구냐?
news,연합뉴스,이준석,비호감1위 개장수가 전국민을 고발 하겠네요...당원들에게만 사과하고 국민들한테 사과한것 처럼 또 개팔이 하는 개장수
news,연합뉴스,이준석,준석아! 그러다 탄핵당한다.
news,연합뉴스,이준석,댓글 고대로 말하지 않고 순화했으니 민주당은 허위라 말할 수 있것네 ㅋㅋㅋ
news,연합뉴스,이준석,어짜피 사라질 개혁신당.. 이래죽으나 저래 죽으나...
news,연합뉴스,이준석,죄명이 재판도 스톱 수사도 스톱. 죄명이 비판하면 급발작 재판 소송 ㅋㅋ
news,연합뉴스,이준석,"뭐가 사실이라는거야? 니들이 아이디 같은 것인지를 밝히라니""까"
news,연합뉴스,이준석,점차 사실로 들어나는건 뭐지? 딱 하고 증거가 있는게 아니고 뭐 끼워 맞추기인가? 그런데 그건 그렇다 치더라도 대선티비토론에서 그런 발언이 옳다고 지금 맞고발 하는 개혁신당은 그 발언을 옹호하는가?
news,연합뉴스,이준석,시끄러 임마 ㅋ
news,연합뉴스,이준석,일을 해서 돈을 쬐끔이라도 벌어보는게 어떻겠니 ? 세상 그렇게 만만한게 아니란다
news,연합뉴스,이준석,이준석이야 말로 털어서 먼지 쥰나게 나오지.
news,연합뉴스,이준석,도려내고 쓸어내야할 독재후에키즈 내란수괴만든 주범들 6.4부터 대청소 대개혁 시작된다
news,연합뉴스,이준석,얍삽한 개장수의 역공
news,연합뉴스,이준석,이재명아들2억3천도박자금 국세청직도무유기조사하라
news,연합뉴스,이준석,행여라도 찢이 대통되더라도 굽히지않는 이준석님이길 바랍니다. 뭐 김문수님이야 그러실분이 아니니까~ 대통되거든 잘 도와주세여.
news,연합뉴스,이준석,선거 끝나면 성비리 와 명태균과 관계 그리고 이번 토론에서 입에담지 못할 쓰레기입 꼭 조사해서 정치에서 퇴출 시켜야한다
news,연합뉴스,이준석,민주당은 사실적시명예훼손으로 고발을 했어야.
news,연합뉴스,이준석,제발 정치하지마라. 중2병이라고 하기에는 중2한테 미안한 수준 미달 정치인
news,연합뉴스,이준석,무고죄로 죄명이부터 당장 학교 보내라
news,연합뉴스,이준석,이준석 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 극혐
news,연합뉴스,이준석,본인 검증부터하고 해명해라. 준석아
news,연합뉴스,이준석,정권 바뀌면 필히 수사해라. 준석이 성상납도 수사하고. 성상납받은 건 권력형 비리다.
news,연합뉴스,이준석,근데 그동안 정치권에서 무수히 많은 고발 고발 고발~~은 했는데 수사는 하냐 결과가없냐?
news,연합뉴스,이준석,찢고 꽂고. ㅋㅋ 대한민국 가관이겠다.
news,연합뉴스,이준석,맞는 소리를 하면 화낸다던데 댓글들 보니 사실이였구만
news,연합뉴스,이준석,일반적으로 이런경우 무고란건 아무짝에도 쓸모없는데 얘는 자꾸 이러네 ㅋ
news,연합뉴스,이준석,마지막 발악 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
news,연합뉴스,이준석,젓가락으로
news,연합뉴스,이준석,4가지없는 개장수
news,연합뉴스,이준석,이재명이 한 발언에 대해서 이준석이 되물어본거잖아?
news,연합뉴스,이준석,남자 김건희ㅡ. 성준석은 빼박 사법리스크가 4개중 성매매 안했다고. 상대를 무고죄로 고소했으나 역고소 당해서 고검에서 수사중인데ㅡ 성매매를 20회 주선한 김성진 사장 휴데폰을 포렌식으로 들통났으니 학교가야징. /선거비 50억~~60억.정도 썼다는데. 지지율 10% 안 나올텐데. 돈 많은가벼?ㅡㅡ깜도 안되는게. 주제넘게. 대통령 출마해서. 동탄 맘 카페에서는. 사퇴 하라고 난리치고 ㆍ. 국회의원 제명 추진 되고/ 이병철 변호사가. 1인당 10만원의 합동 민사소송 하는데. 최소 수십억. 지급해야한다
news,연합뉴스,이준석,아무리 선거판 비방이많다지만... 진짜 이번선거판 더럽네!!!
news,연합뉴스,이준석,"어떤 인간이 똥을 한바가지 퍼와서 거기에 한술더떠 악취나는 암모니아 한통을 부어 잘 섞은 후 티비보던 우리집 저녁식탁에 뿌린거야. 냄새가 냄새가 진동하고 저녁식사는 다 똥 버무리가 되었는데 지 말고 똥싼 놈 있으니 거기가서 뭐라하라고 한다는 거지? 정상적인 국민이면 누굴을 더 탓하고 혼내겠니? 철딱서니 없는 20대 똥싸지른 놈이겠니? 아니면 하버드,텍사스를 외치고 다니는 40대 똥투척범이겠니?"
news,연합뉴스,이준석,벌금 500까지 냈으면 허위사실은 아니지 않나?
news,연합뉴스,이준석,시끄러 인마 !
news,연합뉴스,이준석,젓준석 잘가라 ㅋㅋ토론회에서 깝치다 뱃지 날아갔네ㅋㅋ
news,연합뉴스,이준석,"대통령 선거에 나와서 정책, 공약, 비전은 하나도 얘기하지 않고 오로지 비난과 혐오만 조장하네. 이게 무슨 대통령 후보야."
news,연합뉴스,이준석,"누가 여성비하 발언을 했는지 똑바로들 아시고 손가락질하세요. 더러운 짓거리 한 놈의 그 도덕성을 알린놈한테 돌을 던지는 적반하장 민주당, 또 그 선동질에 합류하는 멍청한 지지자들. 맹목적인 이재명 지지 이것이야 말로 딱 사이비!"
news,연합뉴스,이준석,젓가락으로 이빨 쑤시는 소리 하고 있네
news,연합뉴스,이준석,거짓말을 밥먹듯이 하는 자와 집단이 대한민국과국민을 더 이상 우롱하게 해선 안된다. 참고 인내하던 국민들이 분노하고 있다!
news,연합뉴스,이준석,이준석이 옳다.. 맞고소 아주 잘한 일이다...
news,연합뉴스,이준석,이준석이 선거 끝나면 보복 당하겠네
news,연합뉴스,이준석,허위사실 공표죄 헌재에 위헌성 따진다고 했던 분은 누구 ㅋㅋ 기가 막히네. 뭘로 해도 저 집으로 다시 돌아가네
news,연합뉴스,이준석,ㅋㅋㅋㅋㅋㅋ여자란 단어 어디에도 없던데 ㅋㅋㅋ너가 여자 성기라고 한거 허위 맞잖아
news,연합뉴스,이준석,시끄러 임마! 넌 이제 전 국민 금융치료 받을 준비나 해... 조만간 알거지 되고 국회의원 제명 되고 길에 나 앉을거니까...
news,연합뉴스,이준석,"법정에서 재미있는 장면이 연출 되겠는데. 동호는 남자 성기에 꽃는다는 소리를 준석이는 여자 성기에 꽃는다고 허위 사실을 유포했다고 다퉈야 하는거야. 글 쓰면서도 얼굴이 화끈거린다. 동호 ,이준석, 찥쬍맹 전부 출석해라. 볼만하겠다."
news,연합뉴스,이준석,준스톤아 지금 그게 문제가 아니야업소사장이랑 너랑 통화한 내역 터졌어!!!!!!!!! 준천지 팸코 애들아 우짜냐.
news,연합뉴스,이준석,이준석이 저거는 초딩만도 못한놈이네.
news,연합뉴스,이준석,개딸들 요즘 숨 죽이고 조용하네. 그냥 평균만 해도 이건 너무 하네 금새 알텐데. 얼마나 꼴통이면 아직까지도 긴가민가 하고 있냐? 절라도야 원래 반역매국노들이니까 그렇다 치고. 절라도 아닌 놈들은 뭐냐?
news,연합뉴스,이준석,대체…. 뭐가 드러나고 있는거야…?
news,연합뉴스,이준석,역적놈이 한 허위 사실 공표는 떼법으로 없애버린다며 죽일놈에 저물어 공산 괴뢰 조직 유사시 전부 참수작전 전개해야 이런 것들을 지지 하는 드러운 국민 성 나라는 속히 망해야한다
news,연합뉴스,이준석,민주당은 사법부도 지들 입맛대로 바꿀꺼기 때문에 거짓말 밥먹듯이 하며 버팅기기 들어가는거다. 이재명 총통시대 오면 법 위의 존재로 군림할 생각에 국민들 개돼지로 보고 거짓 선전선동을 밥먹듯 하고있다
news,연합뉴스,이준석,시민단체와 여성단체는 해산하라 너희들은 시민을 대표할 여성을 대푤할 자격이 없다...
news,연합뉴스,이준석,"아무리 경쟁에서 이기고 싶어도 공석에서 할 말이 있고 못할 말이 있는데, 이준석은 준엄한 대선 후보 토론회에서 대통령 후보들의 토론 수준을 동네 양아치 대장들의 말싸움 수준으로 떨어뜨렸다. 국격을 이렇게 떨어뜨린 이준석은 영원히 이 나라를 떠나라"
news,연합뉴스,이준석,사실이면 민주당의원들 감옥보내라 사실이 아니라면 이준석을 감옥에 보내라 대한민국에 거짖말쟁이가 대통령이 되고 사기꾼이 판치는 나라가 될듯하다...
news,연합뉴스,이준석,도돼최 시민단체나 여성단체는 찟이 어떤말을 해도 입꾹하는 이유가 뭐냐
news,연합뉴스,이준석,"젓가락으로 쑤신다는 말을 한 건 이재명 아들인데, 왜 이준석이 욕을 다 먹는지 모르겠네요. 먹더라도 자식 잘못 기른 이재명이 더 먹어야 맞는데."
news,연합뉴스,이준석,처음으로 이준석을 응원해보네~이준석 화이팅!!
news,연합뉴스,이준석,이준석 국짐당에 잠시 몸을 담더니 하는짓이 쌩때쓰고 억지부리는 윤석열이네.
news,연합뉴스,이준석,이준석 책임지고 정계 은퇴해~ 네가 정치하는 세상이 싫어 국민을 위해 네가 해준 게 뭐 있냐?
news,연합뉴스,이준석,서울의 소리 이명수가 녹취록 보도했던데...
news,연합뉴스,이준석,리준석씨 아웃
news,연합뉴스,이준석,사이비종교마냥 무지성으로 민주당 따르는것들도 같이 무고죄 걸어라 금융치료가 최고다
news,연합뉴스,이준석,이재명 아들이 젓가락 말한건데 왜 이준석한테 허위사실이라고 하냐? 공소장에도 다 나온 사실인데 법원우습냐 민주당은?
news,연합뉴스,이준석,사실적시 명예훼손으로는 고발을 못하네 ㅋㅋㅋㅋ
news,연합뉴스,이준석,전라당이 이번선거에 이기시고 군산에 있는 GM대우를 개성공단으로 이전하여 북한경제 발전에 최선을 다해주시기 바랍니다..아울러 공장이전과 더불어 개성공단으로 영원히 이주해주시면 감사하겠읍니다.
news,연합뉴스,이준석,"""도둑이야!!!!"" 하고 외쳤더니 도둑 부하들이 우르르몰려와 신고자를 공격했다."
news,연합뉴스,이준석,민주당은 매번 이런식이다 사과라는걸 모른다 혹여 이 인간들이 정권을 잡는다면 일반시민들은 입도 뻥긋 못할것같다 이번 투표 진짜 잘하자 김문수가 정답이다
news,연합뉴스,이준석,구글코리아 잘들어라 유시민씨가 설난영여사님 모욕준거 뻔히 알면서도 김어준인지 거지인지 채널 박탈해야 하는거아니냐 니들도 인격있는 사람들이라면 제재를 가해야한다
news,연합뉴스,이준석,절대 민주당을 용서하지마라 나쁜인간들 진실을 섞은 거짓말로 국민을 이간질하고 선동하는것들이 민주당이다
news,연합뉴스,이준석,"아버지 = 손으로 찢찢찢음, 아들 = 젓가락으로 쑤쑤쑤심"
news,연합뉴스,이준석,그만해라..국힘보다 더 짜증나자나..응
news,연합뉴스,이준석,판결문 보니 사실이더만~민주당이 잘못했네~무고죄로 고발당해 싸다~집구석이 어째 그렇게 애비나 자식이나 여성을 함부로 능욕하는 말을 하나??
news,연합뉴스,이준석,이재명 아들이 애국자네~ 저 지지율 급락시켜 이재명 낭떠러지로 추락중~ 29 일부터 판도가 바꿨는데~
news,연합뉴스,이준석,국힘에서 뭐라해도 움찔도 안하던 민주당과 그 지지자들이 불같이 달려드는 안건 ㅋㅋㅋㅋ 참.. 정당이나 지지자나 ㅋㅋㅋㅋ
news,연합뉴스,이준석,도둑이야 하고 소리첬는데 소리친 사람 고소하네 ㅋ
news,연합뉴스,이준석,성상납도 무고죄로 고소하면...수사 진행되겠지? 할까? 준석이가
news,연합뉴스,이준석,20차례 접대받은 개장수는 X잡고 반성 좀 해라
news,연합뉴스,이준석,민주괴뢰국민사기당은 해체가 맞고그중차대한 국가반란 관련자들은 사형
news,연합뉴스,이준석,"22년 이준석이 성상납 관련 국민의힘 대표에서 징계받은후 보수진영에서의 평가? 1) 2022년 9월, 이인제 ""그는 자신의 성스캔들과 증거인멸사주의혹에 대해서는 일언반구도 없이 윤대통령과 그 측근들을 공격한다. 그는 자신이 무슨 정치적 희생양인 것처럼 국민의 감성을 자극하기에 바쁘다. 이준석은 문재인의 폭정이 낳은 난세의 괴물"" 이라고 평했다. 2) 2022년 9월 김민전, ""이준석은 성상납 의혹, 인정하고 반성했으면 용서 받았을 수도""라고 주장했다. 요약하면 이준석은 난세의 괴물이며 성상납 의혹을 인정해야한다!"
news,연합뉴스,이준석,중국 중소도시 택시기사도 남한이 자기들 성 크기 하나도안된다고 앝보는데 중국 밑으로 들어가면 퍽도 행복한 국민되겠네..다들 정신차리시길
news,연합뉴스,이준석,말도 안되는 범죄자 찢죄명보다 이준석이 훨씬 낫지
news,연합뉴스,이준석,없는단어까지 추가해서 성희롱을 남발해놓고 무고랰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 역시 이준석정도 뻔뻔해야 서른도 채안돼서 성접대도 받고 칠불사에 홍매화도 심고 세금체납으로 집도 압류되고 대선토론나와서 음담패설도 질펀하게 까고 하나부다. 이병철변호사가 단체고소 진행중이길래 나도 신청했다. 피같은 내 세금으로 니같은놈은 넥타이하나도 사게하고싶지않다 차라리 유기견센터를 돕는게 공익이고 선행이지
news,연합뉴스,이준석,양두구육 얼굴좀 않보게좀. 해다오. 윤도리가 않나와서 좋더구만 이제는 저 양두구욕이 또 윤도리 2세가 되었네. 너도 정치 끄ㄸ낳다. 꺼제라.
news,연합뉴스,이준석,"chat gpt말씀. 약식명령 받는 사람들중에 공소장 내용에 사실과 다른 내용이 있을지라도 변호사비용, 시간, 언론노출에대한 두려움등으로 그냥 공판없이 벌금을 내는 경우가 우리나라 뿐만 아니라 다른 나라에서도 많다고 함. 즉 이동호씨가 잘했다는 게 아니라 혹시라도 저런상황일 수 있는 약식명령에 대한 공소장 내용중 일부를 그대로 가져다 말을 그것도 교묘히 바꿔가며 전국민이 다 보는 대선토론장에서 꺼낸 이준석은 벌을 받아 마땅하다는 거지."
news,연합뉴스,이준석,사실 적시에 의한 부분도 명예훼손으로 고소가 가능한 점 참고들 하시길
news,연합뉴스,이준석,응원합니다~🍀
news,연합뉴스,이준석,민주당이 사건을 키울수록 표떨어지는 소리가 더 커진다
news,연합뉴스,이준석,개소리신당. 목숨걸었다 ㅋㅋㅋ. 그러게 왜 40대 윤석열을 추앙해서 이런 꼬라지를~~준석이는 전국민 대상 언어 성폭력한 댓가를 반드시 치러야 한다.
news,연합뉴스,이준석,준석아 지난 대선토론에서 이재명이가 성상납의혹사건에 대해서 몰라서 애길 안꺼냈겠냐? 정책토론인데 주제도 안맞는 젓가락 애길 꺼내고.. 니가 평소 여성에 대해 어떤생각을 하고 사는지 알겠더라
news,연합뉴스,이준석,업소 사장 하고 통화한 내용 공개됐다 업소사장한테 개발리던데 사퇴해라 준석아
news,연합뉴스,이준석,사퇴나해라... 진짜 싫다..
news,연합뉴스,이준석,젓가락 아빠! 더불어삽입당 대표.저런 인간이 한국사람이라니
news,연합뉴스,이준석,이건 사건번호로 다 검색 가능한 팩트로 완전 무고인데?
news,연합뉴스,이준석,준석아 넌 너무 속이 좁고 편협한 거 같다. ㅉㅉ
news,연합뉴스,이준석,쪽수로 밀어붙이면 주권자인 국민들의 심판만이 있을뿐이다!
news,연합뉴스,이준석,막판까지 진흙탕 싸움질을 걸어오네...토론회때도 할배랑 연합해서 망쳐놓더니 징글징글하다~~이재명 아들이 잘했다는게 아님. 당연히 잘못했지. 지난일이며 처벌도 받고...공약을 내세워 유권자의 끌 생각을 해야지 비방만 해대니~그러면 지지율 오를줄 아는가? 천만에! 더 떨어진다.
news,연합뉴스,이준석,그렇게 따지면 찢재명은 벌써 후보 사퇴하고 무상급식소 가야지?
news,연합뉴스,이준석,허위사실 없애자는당에서 이러면안되지
news,연합뉴스,이준석,오기 좀 고만 부려..너땜에 사람들 피곤해.. 누추하고 더러워보여..가서 샤워나 해..계엄때만 하지말고..
news,연합뉴스,이준석,국힘이 저렇게 싸워야는데 뱀같은 민주당은 똑같이 사악하고 야비하게 대응해라 천하에 못쓸 인간들이 민주당과 그 지지자들이다
news,연합뉴스,이준석,"단순히 “벌금형을 받았다”는 사실 보도는 공익성이 인정될 여지가 있음.→ 그러나 음란한 표현을 그대로 옮기거나, 과장·왜곡한 방식이면 사생활 침해 및 명예훼손 성립 가능. 민주당 정권잡으면 쥐잡듯이 300번 압수수색해라"
news,연합뉴스,이준석,이준석 이놈은 사과는 안하고 당원들한테만 사과하고 먼짓이야? 이럴려고 일부러 대선에서 입에 담지 말아야 할 말을 한거니?
news,연합뉴스,이준석,표현을 직접적으로 한건 잘못됐으나 엄연히 그 말은 법적처벌을 받은 사실이 있다 허위사실공표는 아니지
news,연합뉴스,이준석,사실을 허위라고 비난 고발한 거 자체가 이미 민주당이 허위사실공표죄 위반한 거로 보인다.. 민주당은 대국민 사죄와 함께 국회의원자리에서 제명되는 게 맞아 보인다..
news,연합뉴스,이준석,이준석 말은 팩트에 근거한 명백한 사실을 매우 순화시켜 우아하게 표현했을 뿐이다. 그게 사실과 다른 허위라면 허위일 뿐?? 민주당이 문제삼을수록 자업자득일 뿐이다.
news,연합뉴스,이준석,보수는 또 시작이구나 그동안 국정개입을 통해 부패를 그리해먹었으면 멈출줄 알아야지ᆢ나라를 생각한다는게 사적인 인신 공격을 하는게 아니며 사이비들과 함께 국정개입을 하지않는게 나라를 위한 길이다 국민들을 죽이려한 죄앞에 같이 동참한죄는 영원히 기억될것이며 속죄받지못할 죄다 정치에붙어서 재물을 탐한 고집을 너희가 계속 피우면 하느님이 너희를 다스릴 것이다
news,연합뉴스,이준석,이준석 김문수 다음 차기 대통령감이다.
news,연합뉴스,이준석,그거보다 성상납 해준 사장이 전화 걸어서 너한테 떵떵 거리는데 쫄아서 얌전하게 이야기하는거 보고 놀랐다. 그거 녹취록 온 커뮤에 퍼져있던데 언론들이 외면한다고 모르는게 아니야..
news,연합뉴스,이준석,성접대 녹취 나오든데 지금 무고가이니라 니 혐의드러나는거 변명이라도해보지? 이건 너무 빼박이라서 진실이드러날까봐 말도 못하는거야머야
news,연합뉴스,이준석,"이낙연 말처럼 영호남,동서.진보,보수를 떠나 괴물정권을막아야 한다. 비상상황이다."
news,연합뉴스,이준석,이준석은 죄가없다 그 게시글이 이재명 아들이라 말한적이 없기때문에 그래서 비열한거지 물론 게시글에 여성 성추행 발언도 있지만 자기가 생각하기엔 수위가 약했는지 이재명 아들이 남자와 댓글 공방중 요도구멍에 젓가락...이 댓글을 마치 여성 성기에 젓가락..이런식으로 이재명이 아니라 권영국에게 물어봄 아주 저열하고 비겁하게 공격했지만 기본 인성이 공중파에서 그런 단어를 써도 되는지 분간을 못해 폭망함 ㅋㅋ자업자득ㅋㅋㅋ
news,연합뉴스,이준석,여야할것없이상대방후보깍아내리기에혈안 제발정책공약에집중하길. 치졸한정치판!
news,연합뉴스,이준석,찢도 싫지만 이번선거에서 이준떡이 10창나서 거지되고 정치생명 끝났으면 소원이없겠다. 보수는 김문수로 집결하자.
news,연합뉴스,이준석,"사실이고 아니고를 떠나서, 여성 성기에 젓가락이란 워딩을 라이브 전국민이 보는 앞에서 워딩을 뱉어야하나?"
news,연합뉴스,이준석,하여튼 민주당 치졸한 것은 끝이 없음.
news,연합뉴스,이준석,그래? 준스기가 한 말이 사실이래? 남성에 빗대 말한걸 준스기가 여성으로 바꿔 말한거라는데 법대로 붙어봐라
news,연합뉴스,이준석,아니근데 민주당 지지자들한테 묻고싶다 이재명 이 여성을 향한 욕설 아들이 여성에 대한 혐오글 범죄일람표에 벌금 500만원 도박하고 여성혐오글 약식기소로 사실로 드러났는데 이걸 거짓말이라고 선동하는 이유가 뭐에요? 이준석 아니었으면 모를뻔했다 우리가족은 경악했고 민주당에 위선에 역합니다 이준석이 큰일했고 잘했습니다
news,연합뉴스,이준석,잘했네. 끝까지 항변하고 감옥가길.
news,연합뉴스,이준석,무고죄가얼마나무서운지보여줘라 준석아 아 이재명이라서 또 법 바꿔버리면되나?ㅋㅋㅋㅋ
news,연합뉴스,이준석,"성 상납 장부와 메세지, 대화, 음성 녹취가 사실로 드러나고 있는 중인데 후보 당사자로서 전 국민 티비 토론으로 해명해주면 본인의 그 청렴성을 믿어줄께요~~"
news,연합뉴스,이준석,독재민주당
news,연합뉴스,이준석,"도둑한테 도둑이야 하면 사실적시 명예훼손,이준석 이재명 아들 젓가락 음란유포 까발리면 허위사실 공표,국회의원 제명됩니다.이런 국가가 존재한다는 것은 주변국가에게 민폐입니다.대한민국은 반드시 사라져야 할 국가입니다."
