platform,press,keyword,comment
news,연합뉴스,김문수,고생1도 안해본 최순실 황태자가 설치네 ㅋㅋㅋㅋㅋㅋㅋ저런애 뽑히면 그냥 사료감되는거야 ㅋ
news,연합뉴스,김문수,눈알 굴리는 영감보다 더약아빠진 준서기와 윤씨 광훈이 하수인이 합친다고? 국민이 바보가?
news,연합뉴스,김문수,김문수 야 나이먹고 늙은 노인네 가 뭘 하겠다고 난리인지 니가 젊은 후배 양성을 위해 니가 사퇴를 하고 물러 나야지 너는 내란죄 공범자 이잖아 니가 할줄 아는게뭐가 있느냐 고집불통 애 인데 너는 있으나 마나 한 애고 일체 도움 이나 보탬이 안 되거든 니가 자진 사퇴를 해라
news,연합뉴스,김문수,개준스기 나가면 개준스기 표가 문수로 가겠노? ㅋㅋㅋㅋ 반면 문수 나가면 표는 개준스기한테 가겠지 그럼 누가 관둬야할까? 도지삽니다? ㅋㅋㅋㅋㅋㅋ
news,연합뉴스,김문수,단일화 꼭 부탁드립니다 명태균 왈~
news,연합뉴스,김문수,이준석후보가 어떤 선택을 할지 모르겠으나 사느냐 죽느냐 그것이 문제로다 김후보가 진짜 괜찮은 분이어서 많이 배울수 있을듯 잘 선택하길 젤 약체라고 생각하고 싫었던 김문수가 까고보니 젤 강자였더라
news,연합뉴스,김문수,김문수대선토론에서 전광훈이앞에서 눈물질질짜드만 눈물흘렸다고하니까 안흘렸다고 고소한단다. 눈물흘린거 보여줘서 허위사실로 선거법위반 당선되도무효네 김문수
news,연합뉴스,김문수,"김문수후보! 마이웨이로 가건 선거 막판 준석이와 극적 단일화를 하건 무엇이든 간에 김후보가 이번 대선에서 승리의 월계관을 쓰는 데에는 전혀 문제가 없다. 진심을 갖고 하루하루 최선을 다하면 승리는 문수 것이다. 김문수 후보, 아자아자 화이팅!!!"
news,연합뉴스,김문수,이준석 막판 단일화 부탁합니다. 그래야 우리 보수에서 준석씨 다음 대선에서. 나오시죠 준석씨 다음 대선은 이준석. 입니다 이번에단일화 해야 다음 기회옵니다
news,연합뉴스,김문수,이준석은 똑똑한 정치인이다. 어차피 이재명이 이기는 선거라면 굳이 단일화를 통해 상처를 나눌필요가없고 패배하더라도 10%이상의 지지로 혼자만의 정치적 승리를 추구할 것이다. 그러나 이준석이 간과하지 말아야할 것은 거대악이 탄생한다면 범보수는 궤멸할 것이고 본인도 그 책임에서 영원히 지유롭지 못할것이다. 밖에서의 개혁이 아니라 보수안에서 개혁의 드라이브를 걸어야한다. 국힘도 이준석으로의 단일화를 할 수 있는 희생정신이 없으면 안타깝지만 게임은 끝났다고 본다.
news,연합뉴스,김문수,이준석은 100% 손절 했슴 끝이지 뭐..
news,연합뉴스,김문수,똑똑한 준석이가 토론에서 문수랑 협조해서 죄명이 실체를 국민들에게 알리고 멋지게 통합해서 담을 노리자
news,연합뉴스,김문수,단일화에 왜이리 관심이 많아 요즘 1번 후보 망언때문에 지지율 떨어지고 있어서 그런가 쫄?
news,연합뉴스,김문수,반드시 단일화로 새롭게 거듭나는 정치를 보여주시고 선거 후 당권은 이준석에게 넘겨 보수 중도 진보를 다 아우르는 정당으로 거듭나세요. 두 분의 지혜와 정직이 합쳐지면 진짜 멋진 정치를 하실겁니다.
news,연합뉴스,김문수,"현상태에서 문수가 스스로 이기지 못한다면 길이 없다.준석이가 단일화 해줘도 준석이 지지표 반 이상은 절대 문수에게로 안간다! 오히려 재명에게로 돌아서 재명이 과반 당선이 명확하다! 유일한 승리 방정식은 문수가 사퇴하고 준석이 지지선언 하는길 뿐이다! 이경우, 지금 아무리 준석이에게 개거품을 뿜어 대는 할배들도 결코 재명에게는 가지않고 결국 준석이 찍는다에 내 손모가지 건다!"
news,연합뉴스,김문수,"니들이 물먹여 쫓아낸 준석이다!... 준석이도 정치 미래가 있는데...지금 단일화 해주면 철수짝이 나는데... 니넘들이 준석이가 희생하며 도와줘야 할 가치가 있는넘들이냐! 지들 식구, 준표도, 동훈이도, 덕수도, 희룡이도, 승민이 한테도, 당내 주도권 뺏길까봐, 읍소 하며 도와 달라 매달리지도 못 하는 추악한 넘들이...."
news,연합뉴스,김문수,단일화 한다에 옆집 마누라 건다 한넘은 대통령 한넘은 총리 친윤은 당권
news,연합뉴스,김문수,나도 김문수 너도 김문수 우리모두 김문수 응원하면 태평성대 앞당긴다.
news,연합뉴스,김문수,한심한 기회주의 간신배들!........... 준석이가 그만큼 재명이 공격해줘서 재명이 표 갉아 먹어 줬으면 스스로 이겨봐라! 준석이가 언제 문수 공격 하는것 봤냐?...그렇게 도와 줬는데도 정신을 못차린 한심한 칠푼이들! ...단일화 하면 준석이 지지표가 문수에게 갈것 같냐? 택도 없는 개소리다..
news,연합뉴스,김문수,"시끄러 인마의 정점을 찍어야지, 무슨 그런 섭한 소리 꼭 계엄 국무위원 출신 계엄집권당 후보자하고 두 손 꼭 마주 잡고 단일화 꼭 이루셈 그럴려고 명태하고도 통화한 거쟎아 😆😆😆😆🤣🤣🤣🤣 준석아 근데 말은 좀 맞춰라 모양 빠지게 그게 모니? 명태가 영수한테 ""내가 지한테 전화켔다 카드나? 내가 준석이 그마한테 전화했따꼬? 내가?"" 이걸 4번은 묻드만? 😝😝😝😝😝😝"
news,연합뉴스,김문수,이준석이가 국짐당으로 통합하면 이준석지지자들은 대부분지지철회하고 이자명에게 지지해서 이재명지지율 더올라가고 46%지지율에서 55%지지율로 상승함~ 이준석이가 국짐당꾀임에 넘어가서 통합해버린다면 나도역시 이준석을 지지철회해서 이재명에게 투표일날 한표택할것임
news,연합뉴스,김문수,김문수가 이번에 양보를 해야 이길듯
news,연합뉴스,김문수,"https://www.youtube.com/watch?v=nlW7H1DYZow&t=7842s ""안동에 이재명 부친의 '빚투 야반도주설' 퍼져"" 38초부터 보세요."
news,연합뉴스,김문수,바로 코앞의 돈이 생각나서 그런걸 수도 있는데.... 돈이 문제가 아니라 영원히 2인자 되면 배신자 프레임 씌워짐 유승민과 같게될거예요!! 이재명을 막지 못한다면 전부 배신자 됨!!!
news,연합뉴스,김문수,준석아~~ 죄명이가 더이상 죄짖지 못하게 안전한 감방에 보호해야 하지않겠니? 범죄자가 나라 말아먹는 꼴은 보지 말아야 하겠지? 죄명이가 선거에 이기지 못하게 하는길이 뭐지? 정신 똑바로 차리그래이~~~
news,연합뉴스,김문수,"이번대선 3자구도에서 범보수진영 필승해법은? 이준석 후보가 전국지지율 10%만 돌파하면 중도,보수유권자들의 사표심리가 해제되면서 윤석열망렁에서 못벗어나고있는 김문수후보로는 이재명 못막는다는 여론이형성되면서 대인배 김문수의 통큰결단을 압빅하고, 윤석열과국힘당이 너무싫어서 이재명을 지지하고있는 8~15%의 중도표심과 세대교체,시대교체를 열망하는 민심이 대한민국 4번타자 이준석을 선택하여 2030세대가 주도하는 민심혁명으로 짜릿한 막판 대역전 만루홈런으로 지긋지긋한 윤석열,이재명을 한꺼번에 정리하고 대한민국의 새시대를 열수있다."
news,연합뉴스,김문수,"토론 본 사람들,청년들은 이준석 선택할듯"
news,연합뉴스,김문수,이준석이 정치인생을 건 그런 위험한 도박을 할까?
news,연합뉴스,김문수,어차피 너희 두놈은 합치거나 말거나 지금까지 나라말아먹은 주범들이다 뭘 또다시 마져 말아먹을려고? 국짐당이 나라를 이지경을 만들었다 명심 또 명심 나중에 손까락 자르고싶다 후회말고 경제박사 이재명에 힘을 실어줘라
news,연합뉴스,김문수,이 대한민국을 바로 세우는 길은반드시 단일화 하는게.. 이 나라와 국민들을 위하는 길이다. 죄명이에게 놀이감이 되지 마라. 단일화 할것이라는 죄명이의 속임수에 속아주는것이 아주 현명한 판단이다.
news,연합뉴스,김문수,김문수만으로도 승산 있다 단일화에 시간낭비 말고 이 기세로 쭉쭉 가보자고!
news,연합뉴스,김문수,준석은 생각이 없다.죄명이가 놀리고 무시하며 단일화 못해도록 작전상 단일화 할거라고 저렇게 놀리고 있는데.. 정말 단일화를 안하면 죄명이에게 놀이감으로 전략하는 꼴이된다. 저런 말 장난에 더 화가 날것 같다.
news,연합뉴스,김문수,단일화 하는순간 이재명한테 투표한다. 이준석 후보는 끝까지 완주해서 내 표가 이재명한테 가는일이 없도록 하길 바랍니다
news,연합뉴스,김문수,기업기술정보 군사기밀정보 개인정보 훔쳐가는 간첩들 이런 간첩 잡는 간첩법 개정 협조 없는 좌쪽은 이미 자격미달이다. 국가와 국민 안보를 위협하는 간첩이 날개달고 날아다니는 세상은 함께 뭉쳐서 막아야 한다.
news,연합뉴스,김문수,내가 이준석이라면 27일까지 토론하고 28일 사퇴 후 김문수 지지할것같음
news,연합뉴스,김문수,저 폐급 꼰대 두 명이 단일화 하든 말든 머리깨진 부류들 말곤 국민들은 관심도 없는데 기사로 오지게 올려치네ㅋㅋㅋ
news,연합뉴스,김문수,김문수 사퇴하고 이준석 단일화 찬성한다. 근데 내란당 김문수가 머라고 필요하면 씹고 단물 다 빠지면 버린 이준석보고 단일화 이야기 하냐
news,연합뉴스,김문수,준석이는 비호감 정치인 1위라는 것도 잊지말아야 한다. 주댕이 효과는 일시적. 국민들은 단순하지가 않다.
news,연합뉴스,김문수,이준석 가즈아
news,연합뉴스,김문수,김문수가 양보해라
news,연합뉴스,김문수,부정 투표라고 선동 할때는 언제고 갑자기 사전 투표라니 윤거니. 2인가요?
news,연합뉴스,김문수,김문수 지사할 때 경기도에 있었는데 저 사람 뭘 했는지 하나도 기억이 없다.
news,연합뉴스,김문수,준석의원님 지금은 아니지만 미래에 한표꼭 단일화해서 희망의 봄을 맞이할 수 있게 해주삼^-^ 반드시 독재 ㆍ공포정치 막아야 합니다
news,연합뉴스,김문수,당권도 주고 총리도 주고 다 준다는데 ᆢ왜 안할까 윤씨하고 국힘이 짜고 주고 다 빼앗아갔잖아 크게 한번 당했는데 ᆢ 그냥 자력으로 해라 이준석 지지자들은 극도로 이재명 김문수 싫어하는 유권자들이 모인거 같은데 ᆢ
news,연합뉴스,김문수,나경원은 ㅎㅎ 국힘에서 대통령이나오면 내란척결은 물건너 간거다. 준석아 어짜피 다음을 보고 대권 도전한거 토사구팽당한 국힘은 버리고 혼자서라
news,연합뉴스,김문수,"전광훈을 추종하는 김문수, 성상납 관련 명확한 해명을 하지 못했던 이준석 이것들이 정상이냐? 수 백건의 압수수색에도 제대로된 혐의가 나오지 않는 욕설 이재명이가 인간답다."
news,연합뉴스,김문수,준서기는 안에서도 밖에서도 항상 국힘을 괴롭혀왔다. 이제와서 개과천선을 기대하기는 어렵다. 결국 준서기 덕분에 재명의 승리로 끝날 듯...
news,연합뉴스,김문수,정치장사꾼 이준석. 정치의 나쁜 행태를 너무 일찍 배웠다. 잔머리의 위선만 배운 정치. 쓸모가 없다
news,연합뉴스,김문수,홍준표 시장이 이준석 투표가 死票가 아니라 미래에 대한 투자라고 말씀하셨다는요 미래에 대한 투자 훌류한 말씀으로 들립니다^^^^
news,연합뉴스,김문수,재명이가 되어야 나라가산다고 ? 개가 풀을뜯어 먹는 소리들 하고있구먼.
news,연합뉴스,김문수,"15프로 넘겨보자.민주,국힘 당 표 다 흡수해서 15프로가즈아"
news,연합뉴스,김문수,50% 넘기던 이재명 지지율을 토론에서 호텔경제학 집요하게 파고들어 40% 중반으로 끌어내린 이준석 vs 한덕수와 단일화로 3주를 낭비하며 이재명 기 살려주고 지금 이 순간도 친윤친한 당권싸움으로 눈살찌푸리게 하는 세력 근데 왜 전자가 후자를 위해 구국의 결단으로 포기해야 되는데? 윤석열 정권을 망친거에 책임이 있는 자들 대다수가 김문수캠프에 있는데 본인들이 구국의 결단으로 기득권 내려놓고 김문수 자진사퇴하면 돼. 그럼 이준석이 이재명 이겨
news,연합뉴스,김문수,"이준석 단일화하면 가늘고 길게 정치인하는 것이고, 안하면 이후 정치생명이 어떻게 될지 모르겠지만, 먼 미래에 대권까지 도전해볼 수 가능성이 생기겠지."
news,연합뉴스,김문수,"애초에 홍준표 안철수 한동훈 제끼고 김문수 찍은 시점에 단일화 물건너 간거야 ㅋㅋㅋ 윤석열 계엄에 대한 스탠스 , 부정선거에 대한 스탠스 , 전광훈 아스팔트 보수에 대한 스탠스 모든게 극과극인데 뭔수로 단일화를 해"
news,연합뉴스,김문수,보수는 분열로 망한다 무늬만 우파 이준석 김문수가 살아온삶과 궤적에 비길바가 된다고 보나 이재명 도우러 나온자 정신차려라 고작 몇프로에 보고 들떠서 뒷일을 어찌 감당하려고
news,연합뉴스,김문수,이준석이 기자회견까지해서 단일화 안하겠다 했는데도 못믿는 이유는 그동안 신뢰를잃은 구라정치를 헸단거겠지 만일 이번에한말까지 어기고 단일화를 한다면 영원히 구라정치인이란 프레임에서 벗어나지 못한다.
news,연합뉴스,김문수,이준석이 이번에 완주하여 진정한 보수중심이 될려는게 진짜 목표아닐까
news,연합뉴스,김문수,이준석 단일화해서 국힘오면 지지해준다
news,연합뉴스,김문수,국회해산 화이팅~
news,연합뉴스,김문수,지지표가 20% 이상 나온다면 이준석 후보는 대성공이다
news,연합뉴스,김문수,이준석도 본인과 국힘 단일화해도 질것을 뻔히 아는데 하긋냐 그리고 그 지긋지긋한 윤핵관들 징그럽겠다 말도 많고 탈도 많고 이번선거에 지면 친윤들 니들이 김건희 지시받고 일부러 저줬기 때문에 니들이 당원과 지지자들 배신자다 알것냐 입이 깃털같이 가벼운 나경원아
news,연합뉴스,김문수,"이준석은 이번 대선을 통해 몸값을 올릴려 하고 있다. 자신의 입장에선 이재명-김문수가 아닌 이재명-이준석 투톱으로 선거판을 만들기만 해도 충분히 성공한 대선. 현재 이대남 젊은 표심에 향후 보수들 표밭까지 흡수하면 22,23대엔 대통령을 노릴수 있다. 특히 아직 젊다는게 가장 큰 무기."
news,연합뉴스,김문수,이재명이 되어야 나라가 삽니다 ᆢ 나라나 살립시다 국민의힘과 이준석은 도둑놈들만 정치하고 있어요
news,연합뉴스,김문수,유권자들이 김문수로 단일화 시켜야한다 정정당당 김문수!!
news,연합뉴스,김문수,니들처럼 정신없이 단일화 짓거리하다 윤석열 같은 괴물이 나왔는데 이것들이 이런거 청소도 안하고 또 대통령만 만들려고 하네 ᆢ 니들이 져야지만 이나라가 잘되는거다 ᆢ모두 나가리해라
news,연합뉴스,김문수,"●김문수의 공약이행율은 90%●업적은 과히 대단하다●GTX최초창시자로 2018년 들어 오히려 더불어민주당에서 적극지원했으며●(환승할인)수도권 통합 요금제 도입 대중교통에 대한 통합●김연아, 장미란, 박지성 대스타들이 탄생할수있는 핵심지원 시행인물이며●경기순환버스를 수원시에 도입하는 큰교통혁신을 이루었고●120만평 반도체기업 평택 삼성//SK하이닉스유치를비롯●경기도일자리87만개증설●외상센터, 의료헬기도입까지●이준석후보는 후일을 도모하며 SK하이닉스유치를비롯하여"
news,연합뉴스,김문수,"기자회견까지 해서 안한다고 했는데, 도대체 무슨 말을 더해야..."
news,연합뉴스,김문수,경원이가 마귀할망으로 변해가네.단일화는 이준석으로 하자.그것만이 살길이다.이준석후보 화이팅!!
news,연합뉴스,김문수,"1.이준석은 전에도 당권을 가졌지만 친윤들에게 팽당했다. 2.안철수처럼 유력한 대선주자에서 단일화만 하다 간만 본다며 망한 사례가 있다. 3.지지층인 이대남은 극우만 있는게 아니라서 계엄내란당에 동조한다는 프레임은 피해야 한다. 단일화한다고 이준석 지지율이 전부 문수한테 가지않으니, 차후 대권 도전을 위해서 체급유지를 위해 완주할거라 본다."
news,연합뉴스,김문수,이준석에게 투표하면 이재명이 됩니다.
news,연합뉴스,김문수,김문수는 공용부장관임명때도 국민들이 얼마나 반대했는가? 결국 같은모지리 윤석열이가 독단으로 임명했지만..그런인간인데 대통령? 전세계가 비웃을거다..석열이한테 꼼짝못하고..내란세력이 또 정권잡아?
news,연합뉴스,김문수,나경원님 무서워요 ㅠㅠ
news,연합뉴스,김문수,이재명이 고맙게 생각하겠다....그래 잘한다.이준석
news,연합뉴스,김문수,준적이가 댠일화하면 평생철수된다 철수도 단일화안하고 합당안했으면 대통령 됐을거다지금보수는 한동훈만이 제정신이지 않나 싶다
news,연합뉴스,김문수,내란당에 다시 정권이 가는게 말아 되나 투표로 해산시켜야
news,연합뉴스,김문수,"지금 껏 이준석 이라는 사람을 볼 때 극적인 타결로 막바지에 협상 한다고 본다. 신념이 아닌 정치질(말로 사람을 홀림). 그러나 지금까지의 자기 주장과 완전히 반대인 당과 합당한다는건 지금의 자기 주장은 표를 위한 정치질 이었사실을 자백하는 짓. 과연 어떤 선택을 할 것인가? 국힘 지지세력 을 포기할 수 있다면, ""인정"""
news,연합뉴스,김문수,3년짜리 대통령 보다 8년짜리 대통령이 좋다 지금은 힘을 키워 권토중래를 도모할 때다 명분도 충분하다 범죄세력 주사파세력의 집권은 막아야 한다
news,연합뉴스,김문수,준석이가 김문수한테 단일화해야지다수의석에 지지도도높은데 김문수보고 단일화하라고 준석이는 정치경력 더쌓고 차차기나봐라 어린것이ㆍ 입만가지고 정치하냐 지역구도 몇수 만에 한주제에 건방떨지마라
news,연합뉴스,김문수,김문순대 사퇴가 답이다 순대장사가 답이다
news,연합뉴스,김문수,"역시 내부총질자, 준색이 맞다 , 개고기 양두근육 . 이준석 리찌아이밍,당선시켜서 얻은게 무었이냐 , 담 대선에서 니가 대통령한다고 ?꿈깨시라 준석아 ! 너도 유승민처럼 배신자 프레임에 빠질것이다 . 두고봐라 ."
news,연합뉴스,김문수,"여기 알바들. 오늘의 자유민주주 살 수 있었던 것이 12.3 계엄의 진정 민주야당의 공로와 시민들인 것을 잊었나 본데, 너그들은 무었이단가? 계엄 날 예배당서 축하파티 하던 것들이냐?"
news,연합뉴스,김문수,내란의 당에 포진한 성동이 상현이 경원이 등등 ~~ 지금은 발톱 숨기고 있지만 대선 끝나봐라~~ 총동원해서 준석이 몰아내지~~ 걔들이 변하나?이번 선거는 친위쿠데타 일으킨 석열이 국민의 내란당 심판하는 선거다~~ 국민들이 심판할려고 기다리고만 있다~~ 단일화를 하든 장일화를 하든 문수가 대통령 될 일은 없다
news,연합뉴스,김문수,이준석이 제2의 유승민이 되는길을 가는구나
news,연합뉴스,김문수,이준석은 안철수가 롤모델이지... 토사구팽 과 양보의 결과를 제대로 보여준게 안철수니까!!!! 국민은 10년뒤의 굴복하지않고 자기길을 걸어가는 이준석을 기대하고 있다는거...
news,연합뉴스,김문수,빌드업중. 그나물에 그밥. 내란당 하는짓 보면 모르나? 이익집단이 생존본능이 얼마나 강한데.
news,연합뉴스,김문수,이준석으로 단일화 하면 이준석이 찍어준다 김문수는 나이가 너무 많다
news,연합뉴스,김문수,내란당 가풍이냐? 단일화 재물 양성하기? 준석이가 바보냐?
news,연합뉴스,김문수,이준석을 응원합니다 내란잔당지지자들 정신차리고 제정신이 아니 놈들언벌에 체해주세요
news,연합뉴스,김문수,내쫓을 때 생각 안남? 국힘은 양심 진짜 어디감? 핍박하던 애들부터 출당시켜야 진정성 있는 거. 것도 아닌데 거길 그냥 숙이고 들어오라고?
news,연합뉴스,김문수,찢이나 두창이 지지자들만 청소돼도 대한민국은 발전한다. 학력떨어지는 하등 쓸모없는 동물들 ㅋㅋㅋㄱ
news,연합뉴스,김문수,국짐덩어리들 저것들 소각처리가 답이다
news,연합뉴스,김문수,"강력한 명분이 없으니, 단일화는 없을 거 같다. 다음 주 여론조사가 결과가 40%를 넘으면 달라지겠지만,"
news,연합뉴스,김문수,언론에서 부채질하지 마라. 이준석은 김문수랑 단일화 하면 정치적 자산을 잃게 된다... 절대 해선 안 된다 지금 안 되더라도 끝까지 가야 다음이 있다.
news,연합뉴스,김문수,단일화 해도 지는데 하면 이준석만 미래가 끊어지지 ㅋㅋㅋㅋ 보수과표집 싸구려 여조로 장난쳐도 제대로된 KBS 3000명 조사에서는 여전히 15% 차이 나더라. 단일화 해도 표가 분산되면서 10%이상 차이 변화없던데?
news,연합뉴스,김문수,이준석으로 단일화해
news,연합뉴스,김문수,나라를 독재국가로 만들려고 슬슬 시동거는 더불어민주당 나도 과거 당원이었지만 지금은 민주당은 미쳐돌아가고 있다 진영떠나서 민주당의 폭주와 이재명의 폭주를 막아야 한다 모두 합쳐서 김문수로 하나되자
news,연합뉴스,김문수,어차피 단일화 할거임. 이준석 몸값올리기 쇼하는 중 ㅋㅋ
news,연합뉴스,김문수,준식이는 수가뻔히보인다질질끌다 극적으로 단일화 극대화 지가국킴안드가믄 멀할수잇으깡? 다음번엔. 동후니와 준식이 쌈인가?
news,연합뉴스,김문수,이준석이 깜이지 김문수나오면절대안찍지 ㅋㅋㅋ
news,연합뉴스,김문수,하나는 늙은거짓말 하나는 젊은척 갈라치기 ㅋ
news,연합뉴스,김문수,"진짜 이재명을 막고 찐 보수를 세우고 싶다면 이준석에게 김문수가 양보해서 빠르게 보수결집했어야지 이준석 중심의 단일화가 이재명을 이길 유일한 방법이다계엄동조, 내란옹호당이 무슨 같은 보수라고 이준석한테 단일화를 외치나"
news,연합뉴스,김문수,이준석이 안철수의 뒤를잇고 3. 지대에서 개고생. 꼬라지를 보이네
news,연합뉴스,김문수,다 같이 죽는거지 더블에 노예가 되어 장기간 쌈박질만 할거다 이미 물 건너 갔네
news,연합뉴스,김문수,좌파에게 정권 넘어가면 순전히 표 갈라치기한 이준석 때문이다. 그 책임 때문에 다음 대권주자는 독보적으로 안철수가 될 것이다.
news,연합뉴스,김문수,세상에서 제일 싫은 펨코… 비호감 1위 아바타
news,연합뉴스,김문수,이재명 되기전에 집사세요~다들 부자되실겁니다ㅋㅋ~민주당 되면 집값폭등~
news,연합뉴스,김문수,아니 지가 안하겠다는걸 왜자꾸 뉴스가나서서 단일화하래 ㅋㅋㅋ 냅둬 ㅋㅋ안한다자나ㅋㅋ
news,연합뉴스,김문수,다음 공천 이준석 누가 보장해줌? 그논리면 이번 공천 안철수해줬어야지!
news,연합뉴스,김문수,찢이 되면. 다음선거는. 없다고 보면된다. 이번이. 마지막 선거일수도 ㅜ.
news,연합뉴스,김문수,국짐 접수하고 다음을 노리는게 준섹이 전략이겠지. 결국 한다 두고봐라 기회 놓치면 영원히 낙동강 오리알 되거든
news,연합뉴스,김문수,나는 골수 우파지지자로서 이번에 국민의힘이 처참히 패배해 그 안의 구더기들이 다 궤멸되기를 기원한다. 범죄자 리죄명+더불당 정치깡패 190마리가 날뛰는 좌파 폭주정권이 끔찍할게 분명하지만 국힘도 나를 너무나도 끔찍하게 실망시켰다. 김문수의 김덕수+을지문덕 사기행각에 속아넘어간 의원들 다 국민앞에 석고대죄해라. 단일화과정을 그렇게 지저분하고 더럽고 추악하게 만들어 지지자들 정 다 떨어져나가게 만든 원흉 김문수 니놈도 대선끝나면 모든 책임을 홀로 지게 될 것이다. 니놈의 정계은퇴는 이미 확정이다.
news,연합뉴스,김문수,이준석 돌풍이 필요하다죄명이는 안돼
news,연합뉴스,김문수,단일화 되여야 합니다.그렇지 않으면(이재명 당선시)이준석은 차기. 차차기도 없습니다어떤 방법으로든 단일화는 분명히 이루워져야합니다.이재명 당선되면 대통령제도가 없어집니다. 명심하세요
news,연합뉴스,김문수,준석 화이팅
news,연합뉴스,김문수,아직도 색깔로 정치기득권 노리는 강패집단 내란셰력은 이번에 심판을 받을 것이다
news,연합뉴스,김문수,이준석이는 국민의힘을 등지고서는 영원히 대통령 못한다.
news,연합뉴스,김문수,국힘은 해체가 답인데 이준석이 바보가 아니라면 단일화 안하지요
news,연합뉴스,김문수,찢이 되면.. 빚은 늘어나고 세금증가 집값폭등.등등. 미래가 없을거다. 각자도생하길.
news,연합뉴스,김문수,준석이 이이가. 문수 도와주라
news,연합뉴스,김문수,하든지말든지! 표는 분산될것인데
news,연합뉴스,김문수,문수할배요 이준석에게 양보하이소
news,연합뉴스,김문수,김문수가 쳐 양보해라
news,연합뉴스,김문수,선거 3번 이긴 대표를 나가라고 쌩쇼는 다하고 당권먹은 쌍권이 아직도 버티고 있고 지능떨어지는 지지자들은 이준석만 나가면 선거 다이긴다고 망상속에 살다가 참패하고 탄핵까지 당하더니 이젠 다시 오라고 읍소하는중 ㅋㅋㅋㅋㅋ 코미디가 따로없다
news,연합뉴스,김문수,이번에 단일화 하고 다음선거는 이준석으로 가자
news,부산일보,김문수,한동훈 화이팅입니다 최고입니다 응원합니다 언제나 화이팅입니다
news,부산일보,김문수,전두환 노태우 이명박 박근혜 운석열~한결같이 내란일으키고 깜방가고~내란수괴당 우리 역사에서 사라져야 한다
news,부산일보,김문수,한동훈 김용태 조경태는 무슨 마피아게임하냐. 마피아로 다 드러났는데 왜 아직도 게임판에서 사라지지를 않냐
news,부산일보,김문수,조경태 지역구 사하구에 사는유권자로서 실망붙어도 거기가서 붙니 다음에 공천 안줄껴봐소신있게 사세요~~ 민주당에서~ 새누리당~ 김문수
news,부산일보,김문수,다들 지살려고 애쓴다 실망입니다
news,부산일보,김문수,모든 언론사가 천편일률적으로 마지막에 한동훈에 대한 부정적 내용이 똑같다.
news,부산일보,김문수,똥물에 같이 있으면 같은 똥물입니다 까마귀 논 곳에 백로는 가지 않으니까요 조의원님 한동훈 실망스럽습니다
news,부산일보,김문수,윤석열 한동훈 검사공동체인데ᆢ한동훈이 더 나빠 보이는건ᆢ뒷통수 잘치게 보임 극 비호감 한가발
news,부산일보,김문수,"또, 어떤 초를 칠지 걱정되네!"
news,부산일보,김문수,친한계는 당을 새로만들어 나가는게 답인데
news,부산일보,김문수,조경태의원님 응원하고 지지합니다 항상 옳은 말씀 많이하시고 고맙습니다
news,부산일보,김문수,저 사람 더러 지그재그 하지?
news,부산일보,김문수,조경태의원님 응원합니다
news,부산일보,김문수,어떻게 이해하나 하나?
news,부산일보,김문수,결국은 밥그릇싸움이네~
news,부산일보,김문수,한동훈은 자기 정치하더라~~
news,부산일보,김문수,선거 끝나면 다 내쳐야 할인간들
news,연합뉴스,김문수,많이 쫄리구나..
news,연합뉴스,김문수,어쩌라고? 그래서 뭐?
news,연합뉴스,김문수,극단적 갈라치기ㅋㅋㅋㅋㅋㅋ
news,연합뉴스,김문수,"친중 쎄쎄, 북한 퍼주기, 노조 페미 같은 투쟁꾼이 제일 위험하지. 제일 꼴 보기 싫고."
news,연합뉴스,김문수,이준석 자존심 살살 건드리면서 단일화 안되게 하려는 전략같은데 너무 속셈이 뻔하다
news,연합뉴스,김문수,개돼지들이 아무리 발버둥 쳐봐야 다음 대통령은 이재명 입니다 왜?? 정상적인 국민들이 더 많거든^^
news,연합뉴스,김문수,반국가체제범 리재명!!!
news,연합뉴스,김문수,지들은 통진진당 문열어주고 그들의 후손들과 야합하고 그렇게 국회에 진출시켜준 붉은색들이면서 정정당당하게 단일화 하는것이 극우라면 이재명은 이도저도 아닌 김일성 끄나풀 극좌가 아니던가? 자기자신을 알고 남을 헐 뜯어라. 내란은 이재명이 한것이고 김문수 이준석은 정정당당한 대선 후보니라. 말도안되는 거짓 프레임으로 속을 국민이 있다면 그건 좌파들 일것이다.
news,연합뉴스,김문수,내란 내란 너는 잡범 잡범 이건또 얼마나 우려먹을지 세월호 이태원 우려먹는건 만주당이지
news,연합뉴스,김문수,이젠 똥쥴 타쥬^^ 준셱이 자극해서 어케 해 볼라고 하고만 ㅋ
news,연합뉴스,김문수,이재명 대표님이 대통령되서 전국민 지원금 매일받자
news,연합뉴스,김문수,김문수가 전광훈과 친밀했던것 사실이고 윤가 비호한 것은 맞않아?
news,연합뉴스,김문수,극단적이시네요 그래서 어쩔?
news,연합뉴스,김문수,어려운 대선이네요. 요즘 분위기면 민주당 아무나 나와도 이겨야 장상인데.
news,연합뉴스,김문수,재명아. 멸공 단일화다. 그리고 거짓말 좀 이제 그만해라.
news,연합뉴스,김문수,넌 환란 우두머리
